"Ferum Custom","Ферум: Кастомизация"
"Service Request","Заявка на обслуживание"
"Service Report","Отчёт по работам"
"Service Project","Проект обслуживания"
"Service Object","Объект обслуживания"
"Invoice","Счёт"
"Custom Attachment","Вложение"
"Document Attachment Item","Элемент вложения документа"
"Service Report Work Item","Работа в отчёте"
"Request Photo Attachment Item","Фото заявки"

"Title","Заголовок"
"Status","Статус"
"Type","Тип"
"Priority","Приоритет"
"Customer","Клиент"
"Project","Проект"
"Service Object (optional)","Объект обслуживания (необязательно)"
"Service Object","Объект обслуживания"
"Description","Описание"
"Assigned To","Назначено"
"Reported Datetime","Время регистрации"
"Actual Start Datetime","Фактическое начало"
"Actual End Datetime","Фактическое окончание"
"SLA Deadline","Срок SLA"
"Attachments","Вложения"
"Photos","Фотографии"
"Service Report","Отчёт по работам"
"Report Date","Дата отчёта"
"Total Amount","Итоговая сумма"
"Work Items","Выполненные работы"
"Documents","Документы"
"Counterparty Type","Тип контрагента"
"Counterparty Name","Наименование контрагента"
"Invoice Date","Дата счёта"
"Amount","Сумма"
"Sales Invoice","Реализация товаров и услуг"
"File Name","Имя файла"
"File URL","Ссылка на файл"
"File Type","Тип файла"

"Open","Открыта"
"In Progress","В работе"
"Completed","Завершена"
"Closed","Закрыта"
"Cancelled","Отменена"
"Draft","Черновик"
"Submitted","Отправлен"
"Approved","Одобрен"
"Archived","В архиве"
"Planned","Запланирован"
"Active","Активен"

"Routine Maintenance","Плановое обслуживание"
"Emergency","Аварийная"
"Low","Низкий"
"Medium","Средний"
"High","Высокий"
"Customer","Клиент"
"Subcontractor","Субподрядчик"

"Start Work","Начать работу"
"Complete","Завершить"
"Close","Закрыть"
"Cancel","Отменить"
"Reopen","Переоткрыть"
"Submit","Отправить"
"Approve","Одобрить"
"Archive","Архивировать"
"Activate","Активировать"

"My Service Requests","Мои заявки"
"Create New Request","Создать новую заявку"
"No requests yet.","Пока нет заявок."
"Create Service Request","Создание заявки на обслуживание"
"Create Service Report","Создать отчёт по работам"
"Customer Invoice","Счёт для клиента"
"Subcontractor Invoice","Счёт от субподрядчика"
"Create Customer Invoice","Создать счёт для клиента"
"Create Subcontractor Invoice","Создать счёт от субподрядчика"
"Activate Project","Активировать проект"
"Complete Project","Завершить проект"
"Cancel Project","Отменить проект"
"Reopen Project","Переоткрыть проект"
"Change Status","Изменить статус"
"Create","Создать"
"Create Service Request","Создать заявку"
"Please select exactly one row","Выберите ровно одну строку"
"Project status updated","Статус проекта обновлён"
"Service Object name","Название объекта обслуживания"
"Back to list","Назад к списку"
"Created:","Создано:"
"Error","Ошибка"
"Submit","Отправить"

"End Date cannot be before Start Date.","Дата окончания не может быть раньше даты начала."
"Total Amount cannot be negative.","Сумма договора не может быть отрицательной."
"Attachment is required for all Document Items.","Для всех элементов документа требуется вложение."
"Service Report can only be Cancelled from Draft or Submitted status.","Отчёт может быть отменён только из статусов Черновик или Отправлен."
"At least one Work Item is required before submitting a Service Report.","Перед отправкой отчёта должна быть указана хотя бы одна работа."
"Cannot set status to 'In Progress' without assigning an engineer.","Нельзя установить статус 'В работе' без назначения инженера."
"Cannot set status to 'Completed' without linking a Service Report.","Нельзя установить статус 'Завершена' без привязки отчёта по работам."
"Only a Manager can close a Service Request.","Только менеджер может закрыть заявку."
"Sales Invoice is supported only for Customer counterparty.","Счёт продажи доступен только для типа контрагента Клиент."
"JWT is disabled","JWT отключён"
"pyjwt not installed on server","Библиотека pyjwt не установлена на сервере"
"JWT secret not configured","Секрет JWT не настроен"

"Service Object {item.service_object} is duplicated in this project.","Объект обслуживания {item.service_object} уже добавлен в этот проект."
"Invalid status transition from {old_status} to {self.status}.","Недопустимый переход статуса из {old_status} в {self.status}."
"Service Request {self.service_request} updated and marked as Completed.","Заявка {self.service_request} обновлена и помечена как 'Завершена'."
"Related","Связанные"
"Cannot delete Service Object. Linked to active Service Projects: {projects}","Нельзя удалить объект. Связан с активными проектами: {projects}"
"Cannot delete Service Object. Linked to active Service Requests: {requests}","Нельзя удалить объект. Связан с активными заявками: {requests}"
